"EMPLOYEE_ID","FULL_NAME","SALARY","DEPARTMENT_NAME","JOB_TITLE","JOB_MIN_SALARY","JOB_MAX_SALARY"
205,"Shelley Higgins",12008,"Accounting","Accounting Manager",8200,16000
206,"William Gietz",8300,"Accounting","Public Accountant",4200,9000
200,"Jennifer Whalen",4400,"Administration","Administration Assistant",3000,6000
100,"Steven King",24000,"Executive","President",20080,40000
101,"Neena Yang",17000,"Executive","Administration Vice President",15000,30000
102,"Lex Garcia",17000,"Executive","Administration Vice President",15000,30000
108,"Nancy Gruenberg",12008,"Finance","Finance Manager",8200,16000
109,"Daniel Faviet",9000,"Finance","Accountant",4200,9000
110,"John Chen",8200,"Finance","Accountant",4200,9000
112,"Jose Manuel Urman",7800,"Finance","Accountant",4200,9000
111,"Ismael Sciarra",7700,"Finance","Accountant",4200,9000
113,"Luis Popp",6900,"Finance","Accountant",4200,9000
203,"Susan Jacobs",6500,"Human Resources","Human Resources Representative",4000,9000
103,"Alexander James",9000,"IT","Programmer",4000,10000
104,"Bruce Miller",6000,"IT","Programmer",4000,10000
105,"David Williams",4800,"IT","Programmer",4000,10000
106,"Valli Jackson",4800,"IT","Programmer",4000,10000
107,"Diana Nguyen",4200,"IT","Programmer",4000,10000
201,"Michael Martinez",13000,"Marketing","Marketing Manager",9000,15000
202,"Pat Davis",6000,"Marketing","Marketing Representative",4000,9000
204,"Hermann Brown",10000,"Public Relations","Public Relations Representative",4500,10500
114,"Den Li",11000,"Purchasing","Purchasing Manager",8000,15000
115,"Alexander Khoo",3100,"Purchasing","Purchasing Clerk",2500,5500
116,"Shelli Baida",2900,"Purchasing","Purchasing Clerk",2500,5500
117,"Sigal Tobias",2800,"Purchasing","Purchasing Clerk",2500,5500
118,"Guy Himuro",2600,"Purchasing","Purchasing Clerk",2500,5500
119,"Karen Colmenares",2500,"Purchasing","Purchasing Clerk",2500,5500
145,"John Singh",14000,"Sales","Sales Manager",10000,20080
146,"Karen Partners",13500,"Sales","Sales Manager",10000,20080
147,"Alberto Errazuriz",12000,"Sales","Sales Manager",10000,20080
168,"Lisa Ozer",11500,"Sales","Sales Representative",6000,12008
148,"Gerald Cambrault",11000,"Sales","Sales Manager",10000,20080
174,"Ellen Abel",11000,"Sales","Sales Representative",6000,12008
162,"Clara Vishney",10500,"Sales","Sales Representative",6000,12008
149,"Eleni Zlotkey",10500,"Sales","Sales Manager",10000,20080
150,"Sean Tucker",10000,"Sales","Sales Representative",6000,12008
169,"Harrison Bloom",10000,"Sales","Sales Representative",6000,12008
156,"Janette King",10000,"Sales","Sales Representative",6000,12008
170,"Tayler Fox",9600,"Sales","Sales Representative",6000,12008
157,"Patrick Sully",9500,"Sales","Sales Representative",6000,12008
151,"David Bernstein",9500,"Sales","Sales Representative",6000,12008
163,"Danielle Greene",9500,"Sales","Sales Representative",6000,12008
152,"Peter Hall",9000,"Sales","Sales Representative",6000,12008
158,"Allan McEwen",9000,"Sales","Sales Representative",6000,12008
175,"Alyssa Hutton",8800,"Sales","Sales Representative",6000,12008
176,"Jonathon Taylor",8600,"Sales","Sales Representative",6000,12008
177,"Jack Livingston",8400,"Sales","Sales Representative",6000,12008
153,"Christopher Olsen",8000,"Sales","Sales Representative",6000,12008
159,"Lindsey Smith",8000,"Sales","Sales Representative",6000,12008
154,"Nanette Cambrault",7500,"Sales","Sales Representative",6000,12008
160,"Louise Doran",7500,"Sales","Sales Representative",6000,12008
171,"William Smith",7400,"Sales","Sales Representative",6000,12008
172,"Elizabeth Bates",7300,"Sales","Sales Representative",6000,12008
164,"Mattea Marvins",7200,"Sales","Sales Representative",6000,12008
155,"Oliver Tuvault",7000,"Sales","Sales Representative",6000,12008
161,"Sarath Sewall",7000,"Sales","Sales Representative",6000,12008
165,"David Lee",6800,"Sales","Sales Representative",6000,12008
166,"Sundar Ande",6400,"Sales","Sales Representative",6000,12008
179,"Charles Johnson",6200,"Sales","Sales Representative",6000,12008
167,"Amit Banda",6200,"Sales","Sales Representative",6000,12008
173,"Sundita Kumar",6100,"Sales","Sales Representative",6000,12008
121,"Adam Fripp",8200,"Shipping","Stock Manager",5500,8500
120,"Matthew Weiss",8000,"Shipping","Stock Manager",5500,8500
122,"Payam Kaufling",7900,"Shipping","Stock Manager",5500,8500
123,"Shanta Vollman",6500,"Shipping","Stock Manager",5500,8500
124,"Kevin Mourgos",5800,"Shipping","Stock Manager",5500,8500
184,"Nandita Sarchand",4200,"Shipping","Shipping Clerk",2500,5500
185,"Alexis Bull",4100,"Shipping","Shipping Clerk",2500,5500
192,"Sarah Bell",4000,"Shipping","Shipping Clerk",2500,5500
193,"Britney Everett",3900,"Shipping","Shipping Clerk",2500,5500
188,"Kelly Chung",3800,"Shipping","Shipping Clerk",2500,5500
137,"Renske Ladwig",3600,"Shipping","Stock Clerk",2008,5000
189,"Jennifer Dilly",3600,"Shipping","Shipping Clerk",2500,5500
141,"Trenna Rajs",3500,"Shipping","Stock Clerk",2008,5000
186,"Julia Dellinger",3400,"Shipping","Shipping Clerk",2500,5500
129,"Laura Bissot",3300,"Shipping","Stock Clerk",2008,5000
133,"Jason Mallin",3300,"Shipping","Stock Clerk",2008,5000
194,"Samuel McLeod",3200,"Shipping","Shipping Clerk",2500,5500
125,"Julia Nayer",3200,"Shipping","Stock Clerk",2008,5000
138,"Stephen Stiles",3200,"Shipping","Stock Clerk",2008,5000
180,"Winston Taylor",3200,"Shipping","Shipping Clerk",2500,5500
181,"Jean Fleaur",3100,"Shipping","Shipping Clerk",2500,5500
142,"Curtis Davies",3100,"Shipping","Stock Clerk",2008,5000
196,"Alana Walsh",3100,"Shipping","Shipping Clerk",2500,5500
187,"Anthony Cabrio",3000,"Shipping","Shipping Clerk",2500,5500
197,"Kevin Feeney",3000,"Shipping","Shipping Clerk",2500,5500
134,"Michael Rogers",2900,"Shipping","Stock Clerk",2008,5000
190,"Timothy Venzl",2900,"Shipping","Shipping Clerk",2500,5500
183,"Girard Geoni",2800,"Shipping","Shipping Clerk",2500,5500
195,"Vance Jones",2800,"Shipping","Shipping Clerk",2500,5500
130,"Mozhe Atkinson",2800,"Shipping","Stock Clerk",2008,5000
126,"Irene Mikkilineni",2700,"Shipping","Stock Clerk",2008,5000
139,"John Seo",2700,"Shipping","Stock Clerk",2008,5000
199,"Douglas Grant",2600,"Shipping","Shipping Clerk",2500,5500
198,"Donald OConnell",2600,"Shipping","Shipping Clerk",2500,5500
143,"Randall Matos",2600,"Shipping","Stock Clerk",2008,5000
140,"Joshua Patel",2500,"Shipping","Stock Clerk",2008,5000
131,"James Marlow",2500,"Shipping","Stock Clerk",2008,5000
182,"Martha Sullivan",2500,"Shipping","Shipping Clerk",2500,5500
191,"Randall Perkins",2500,"Shipping","Shipping Clerk",2500,5500
144,"Peter Vargas",2500,"Shipping","Stock Clerk",2008,5000
135,"Ki Gee",2400,"Shipping","Stock Clerk",2008,5000
127,"James Landry",2400,"Shipping","Stock Clerk",2008,5000
136,"Hazel Philtanker",2200,"Shipping","Stock Clerk",2008,5000
128,"Steven Markle",2200,"Shipping","Stock Clerk",2008,5000
132,"TJ Olson",2100,"Shipping","Stock Clerk",2008,5000
